All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name
0,0,0,0,1,1,0,0,0,0,0,1,0.41104802748604985,41.83977035490605,0.06683886059601842,5.391391678622669,3.0965875598889534,2,3,22,0,0,0,0.01721664275466284,0.0010438413361169101,0.0015657620041753654,0.0,0.011482254697286013,0.0,0.0,2,0,0,5,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_app_name__
0,0,0,0,0,0,0,0,0,0,0,0,0.06896551724137931,43.0,0.09195402298850575,5.416666666666667,4.305750340868814,1,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__
1,1,0,0,1,1,1,1,0,0,1,517,0.4861947391829521,45.54255372460653,0.08562116879182721,4.147009276756641,2.8228535695158654,20340,214,868,0,0,2,0.045298130959834156,0.01757411541891023,0.00018489973941232987,1.728034947778784e-06,0.0007499671673359922,0.0,0.0,429,8,0,7,0,0,5,0,0,0,0,0,1,0,0,5,Grammarly: AI Writing Assistant and Grammar Checker App
0,0,1,0,0,1,0,1,0,0,1,888,0.5121247375836384,51.815513295752204,0.07132857496419025,4.83628576921934,2.6400322521751947,11787,148,802,0,0,60,0.04331790049479164,0.0049376023954513905,6.199755277227503e-05,2.5134143015787174e-05,0.00033595971164435525,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,Loom – Screen Recorder & Screen Capture
0,0,1,0,1,1,1,0,0,0,1,32,0.36443337557563676,41.626100966702474,0.11028002078553593,4.722819342149178,2.995183960381397,217,106,56,0,0,0,0.03174438586656557,0.0010134030728996405,0.0004950263858403773,0.0,0.0002615233736515201,0.0,0.0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,8,Video DownloadHelper
0,0,0,0,1,1,0,0,0,0,0,94,0.40244576719642666,42.61211976256224,0.0940769816392962,4.136737871158674,2.867001594741014,90,11,56,0,0,0,0.059782786559509284,0.0019569046117718686,0.00023917723032767282,0.0,0.001217629536213607,0.0,0.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Simplescraper — a fast and free web scraper
1,1,0,0,1,0,0,0,0,0,1,53,0.3934601178036456,35.30422395200014,0.10197848709450598,4.429807819810946,2.8067043155895517,165,20,55,0,0,14,0.07151111026918487,0.0014644927086014537,0.00017751426770926714,0.000124259987396487,0.0004881642362004846,0.0,0.0,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__
0,0,1,0,1,1,1,1,1,0,1,46,0.39395777939372406,40.3797273552077,0.07697322771705643,4.243364805390911,2.971850659070733,392,25,68,0,0,1,0.042629681177488436,0.004501969611705121,0.0002871154089097654,1.1484616356390614e-05,0.0007809539122345618,0.0,0.0,18,6,0,0,0,0,7,0,0,0,0,0,0,0,0,7,__MSG_app_name_chrome__
0,0,0,0,0,0,0,0,0,0,0,0,0.061855670103092786,48.0,0.08247422680412371,5.6923076923076925,4.405543444877673,1,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__
1,1,1,0,1,1,0,1,0,0,1,111,0.46981290614214044,49.53228888417082,0.07063621761391718,4.779509145688856,2.654554621015106,684,15,107,0,5,9,0.058693180379637576,0.0016886303825093443,3.703136803748562e-05,2.2218820822491373e-05,0.00026415709200073076,1.234378934582854e-05,0.0,1,0,0,6,0,0,24,0,0,0,1,0,0,0,0,24,__MSG_manifest_name__
0,0,0,0,0,1,0,0,0,0,1,21,0.5821151462017665,47.951487881423226,0.07518992132796237,3.6823297748990442,2.252372051662472,246,3,21,0,0,3,0.04018231977929711,0.009301622112148826,0.00011343441600181494,0.00011343441600181494,0.0007940409120127047,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__
0,0,1,0,1,1,0,1,0,0,0,219,0.43770751193581026,38.90081190733863,0.09117014403027274,3.7415130559577685,2.8243160069594033,960,81,244,0,40,6,0.046885253762233424,0.0022884058869241442,0.00019308424670922466,1.43025367932759e-05,0.0005816364962598867,9.5350245288506e-05,0.0,4,1,0,2,0,1,6,0,0,0,0,0,0,0,0,6,Capital One Shopping: Save Now
0,0,1,0,1,1,0,1,1,0,0,0,0.40374525121175975,33.248642266824085,0.12949109537566275,2.8060496432519346,3.185134478122979,21,0,4,0,0,1,0.09059391015978294,0.0049586776859504135,0.0,0.0002361275088547816,0.0009445100354191264,0.0,0.0,0,0,0,7,0,0,2,0,0,0,6,0,0,0,0,2,IDM Integration Module
1,1,1,0,1,1,1,0,0,0,1,124,0.45355581882913487,52.455986528206566,0.0688052562645713,4.936605394886463,2.4433958430091725,533,71,164,0,0,3,0.05978931964096613,0.0011967443165871456,0.00015941622228459165,6.7358967162503504e-06,0.0003682290204883525,0.0,0.0,42,1,0,0,0,0,9,0,0,0,0,0,0,0,0,9,__MSG_extName__
0,0,0,0,0,1,1,0,0,0,1,19,0.48324555621793636,55.36836656214873,0.06807676806690233,3.0810842247198758,2.575272794434655,242,17,13,0,0,0,0.026812677433668348,0.007158492575282494,0.0005028693131396793,0.0,0.00038454712181269595,0.0,0.0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_app_name__
0,0,1,0,0,1,0,0,0,0,1,65,0.45679617610808754,49.47988041017213,0.06213824357759232,5.487545088454761,2.4516485400017407,23,1,12,0,5,0,0.022958840639884497,0.00020106476908148368,8.741946481803639e-06,0.0,0.00010490335778164366,4.370973240901819e-05,0.0,0,0,7,0,0,0,28,0,0,0,0,0,0,0,0,28,__MSG_extension_name__
0,0,0,0,0,1,0,0,0,0,1,1351,0.43311680280079334,54.55821979006389,0.09719249392938525,3.875011416152462,3.1971327307664708,4106,1020,2093,0,1,39,0.061557080169263485,0.009529047814654683,0.0023671770021791954,9.050970890685158e-05,0.004857354378001035,2.3207617668423483e-06,0.0,2,0,6,0,1,0,5,0,0,0,0,0,0,0,0,5,__MSG_extName__
0,0,1,0,1,1,1,0,1,0,1,91,0.5929372598205254,47.79689611241941,0.07392688628243577,3.6302843538813288,2.5382507161243466,3055,21,121,0,0,1,0.035523595626776476,0.019656667824833673,0.0001351194842296259,6.43426115379171e-06,0.0007785455996087969,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,SetupVPN - Lifetime Free VPN
0,0,0,0,1,1,0,0,0,0,0,40,0.5220769541883091,36.79168097822353,0.0919287626162788,3.5898609863719786,2.7216360389671026,52,5,44,0,0,2,0.06010582217189269,0.001786082297176616,0.00017173868242082848,6.869547296833139e-05,0.0015113004053032904,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,MyBib: Free Citation Generator
