All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name
0,0,1,0,0,1,0,0,0,0,1,39,0.34717468024841747,55.130820352803084,0.09060400262220596,5.903968756119653,2.76564197809202,159,50,20,0,0,19,0.03817340711972398,0.00033208436195942306,0.000104429044641328,3.968303696370464e-05,4.17716178565312e-05,0.0,0.0,32,2,0,1,1,0,6,0,0,0,0,0,0,1,0,6,__MSG_brandName__
0,0,1,0,1,1,0,1,0,0,0,222,0.5091442221168971,53.275859819181655,0.08010334452984937,3.8130550482054097,2.8325912211443702,1229,32,426,0,0,4,0.044555346898875824,0.0057274676111473575,0.0001491285301519247,1.8641066268990587e-05,0.0019852735576474973,0.0,0.0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_extensionName__
0,0,0,0,1,1,0,0,0,0,1,111,0.5090179259404441,35.61687516710524,0.08221721343763391,3.4964600018578427,2.751202349333686,334,12,100,0,0,0,0.06479428430647943,0.004700054880880346,0.00016886424721725794,0.0,0.0014072020601438161,0.0,0.0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,7,OneTab
0,1,1,0,1,1,0,1,0,0,1,292,0.18710242541667682,100.01046789205664,0.04372601135728422,17.085134297463267,2.777967663145909,1155,196,306,0,3,30,0.051157725804749005,0.004036866552725672,0.0006850440210685988,0.00010485367669417328,0.0010695075022805675,1.0485367669417329e-05,0.0,534,4,0,5,0,0,8,0,0,0,0,0,0,0,0,8,__MSG_appName__
0,0,0,0,0,1,0,0,0,0,0,69,0.4275354169545114,68.27624022437563,0.1284574841243575,3.768946046089165,2.518350696641184,231,39,89,0,0,3,0.031507711739034674,0.003427960882662828,0.0005787466425274905,4.451897250211465e-05,0.0013207295175627347,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WA Web Plus by Elbruz Technologies
0,0,0,0,1,1,0,0,0,0,0,4,0.4088695440433433,36.37153419593346,0.08166433311012358,6.788961920799609,3.0353719290504633,5,12,26,0,0,0,0.09185724373947525,0.0007109341674960899,0.0017062420019906157,0.0,0.0036968576709796672,0.0,0.0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,РуТрекер - официальный плагин (доступ и пр.)
1,1,1,0,1,1,0,1,0,0,1,265,0.40942108776121283,66.04263259571479,0.06826228270945038,5.50462960995876,3.1925699367906213,2058,188,472,0,0,11,0.03666722468989346,0.002442115455814086,0.0002230892641851546,1.3053095244876066e-05,0.0005600964505074094,0.0,0.0,41,0,0,6,0,6,19,0,0,0,0,0,0,0,0,19,__MSG_ExtensionName__
0,0,0,0,0,1,0,0,0,0,1,15,0.49895006834639644,59.19983812053794,0.0748621436808456,3.8965332265510195,2.627907388787809,196,20,30,0,0,4,0.03147559810058441,0.004067740328739831,0.0004150755437489623,8.301510874979246e-05,0.0006226133156234434,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extensionName__
0,0,1,0,1,1,0,0,0,0,0,176,0.5391443568795734,54.040027048509366,0.07300266991070768,3.6168660469369094,2.787149694759732,955,38,179,0,3,3,0.05759129266991771,0.005664764571198083,0.00022540424471782948,1.779507195140759e-05,0.0010617726264339862,1.779507195140759e-05,0.0,58,2,12,0,0,0,7,0,0,0,0,0,0,0,0,7,__MSG_appName__
0,0,0,0,0,0,0,0,0,0,1,0,0.3398902969547948,20.84917355371901,0.07095233591829014,7.1035422343324255,3.7428298427697695,40,4,11,0,0,0,0.05964274901604602,0.02066115702479339,0.002066115702479339,0.0,0.005681818181818182,0.0,0.0,0,0,0,6,0,1,1,0,1,0,0,0,0,0,0,1,"Signer.Digital Digital Signature, PKI"
1,1,1,0,1,1,0,1,0,0,1,9,0.4641891631686371,28.884004602991944,0.07148303616128163,6.324815837937385,3.2082046344097197,43,1,28,0,0,0,0.024861878453038673,0.009896432681242807,0.00023014959723820482,0.0,0.006444188722669736,0.0,0.0,0,0,0,9,0,1,10,0,2,0,0,0,0,0,0,10,Wappalyzer - Technology profiler
0,0,1,1,1,1,0,1,0,0,1,31,0.41436673416584346,33.854870016228084,0.08340287148436716,5.532787158594471,3.114481299875709,232,15,51,0,1,6,0.10870507675718939,0.007382187291182741,0.0004772965921023324,0.00019091863684093295,0.00162280841314793,3.181977280682216e-05,0.0,3,0,0,27,0,0,24,0,0,0,17,6,0,0,0,24,IE Tab
0,0,0,0,1,1,0,1,0,0,0,18,0.3480755060017768,31.040150011030224,0.07095387963390194,6.386695729393719,3.454705674890718,75,0,34,0,0,0,0.07233389844191492,0.01654533421575116,0.0,0.0,0.007500551511140525,0.0,0.0,1,0,10,5,0,13,8,0,0,0,0,0,0,0,0,8,Cookie-Editor
0,0,0,0,0,0,0,0,0,0,0,0,0.45805510666626015,68.7571783055654,0.036695429460011586,17.482047635975828,3.3283177320225867,2,0,0,0,0,0,0.062033416281549944,0.0007089684509039348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,WhatFont
0,1,1,0,1,1,0,1,1,0,0,58,0.5315168695494773,60.12592368181878,0.07297521231045057,3.8440662938036785,3.040800074521622,373,12,128,0,0,0,0.04065717727856773,0.002456565550125792,7.903159946785389e-05,0.0,0.0008430037276571082,0.0,0.0,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__
0,0,1,0,1,1,0,1,1,0,0,210,0.5266685786761909,53.62518731847802,0.07831537693075467,4.040044870784396,2.738924336609664,1569,62,230,0,0,9,0.05000149255060139,0.0038293510360481293,0.00015131916139897005,2.196568471920533e-05,0.0005613452761574696,0.0,0.0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,11,__MSG_ADBLOCKER_EXTENSION_NAME__
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Google Play
0,0,0,0,0,0,0,0,0,0,1,252,0.32921905896982434,49.455686161390354,0.07718131837020333,4.183645962139463,3.0604341372747617,273,43,162,0,0,5,0.03950616367766874,0.001514386673397274,0.0002385297690699003,2.7736019659290736e-05,0.0008986470369610198,0.0,0.0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,Momentum
0,0,0,0,0,1,0,0,0,0,0,4,0.4202856868948327,40.35579781962339,0.11674336113507813,3.4672096013716245,3.155115527458169,23,16,5,0,0,1,0.05657951135876554,0.022794846382556987,0.015857284440039643,0.0009910802775024777,0.004955401387512388,0.0,0.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_853__
0,0,0,0,1,1,1,0,0,0,0,41,0.37279404115167863,38.249701254730134,0.09474172995384456,4.3725556484760055,2.994730851737314,486,11,58,0,0,1,0.04728266994062976,0.012099183429595699,0.00027384983071101376,2.4895439155546703e-05,0.0014439354710217088,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__
0,0,0,0,0,1,0,0,0,0,1,151,0.5036156432798131,41.62608498496314,0.08934744598714478,3.7539959862937327,2.8676278415434453,409,20,163,0,0,2,0.050363867757159134,0.0017496652535303454,8.555820310661835e-05,8.555820310661836e-06,0.0006972993553189396,0.0,0.0,80,0,0,28,3,1,31,0,0,0,1,0,0,0,0,31,__MSG_application_title__
1,1,1,0,0,1,0,1,0,0,1,401,0.5812631494422721,48.851643379702764,0.07801352489889245,3.683406749138553,2.5785385885683016,11510,36,161,0,1,4,0.04052312657812009,0.02206637935000997,6.90173463597184e-05,7.668594039968712e-06,0.00030866091010874064,1.917148509992178e-06,0.0,8,6,0,0,0,0,8,0,0,0,0,0,0,0,0,8,__MSG_app_name__
0,0,0,0,1,1,0,0,0,0,0,3,0.3082891299184546,25.426778242677823,0.10007125326577468,6.166236003445306,3.8833215232168627,0,0,0,0,0,0,0.04220499569336779,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_gmailcheck_name__
0,1,0,0,0,1,0,0,0,0,0,95,0.538173037041203,53.58982538616521,0.08223328084247822,4.077983216574433,2.795673669261014,731,20,143,0,0,0,0.044618960792467716,0.017533339729444496,0.0004797083373309028,0.0,0.003429914611915955,0.0,0.0,0,0,0,29,1,0,4,0,0,0,0,0,0,0,0,4,__MSG_fullName__
0,1,0,0,0,1,1,0,0,0,1,130,0.5235903470117388,48.29699365372098,0.06570336351847784,5.450137432109647,2.5430176935452184,715,37,298,0,0,12,0.03986766581230672,0.0012119630071599045,6.271696680407897e-05,2.0340637882403994e-05,0.0005051258407463658,0.0,0.0,55,0,2,0,1,0,3,1,0,0,0,0,0,0,0,3,__MSG_appName__
0,0,1,0,0,1,0,1,0,0,0,35,0.5340750919810275,51.14863615349052,0.07827474622102043,4.604123219924924,2.840764101137411,123,9,22,0,1,2,0.03652505511529524,0.028432732316227463,0.0020804438280166435,0.0004623208506703652,0.005085529357374018,0.0002311604253351826,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,Keepa™ - Amazon Price Tracker
0,0,0,0,1,1,0,1,0,0,1,302,0.4663468596012622,59.81536622951851,0.07626121189283745,4.974635694009559,2.6904962230281564,4335,183,342,0,0,26,0.05093802144618841,0.009088907758593579,0.0003836839953454728,5.4512480213018e-05,0.0007170487781866213,0.0,0.0,369,0,0,5,0,0,199,0,0,0,0,0,0,0,0,198,__MSG_extName__
0,0,0,0,1,1,0,0,0,0,0,4,0.41573296883823607,45.07110125646711,0.12979041531906155,3.230186855670103,3.224173287404018,138,18,17,0,0,0,0.05431164089347079,0.020399113082039913,0.0026607538802660754,0.0,0.0025129342202512934,0.0,0.0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_app_name__
0,0,0,0,0,0,0,0,0,0,0,8,0.41670123307817036,45.74412455934195,0.1320751159545986,3.230550434553595,3.227839602745103,70,15,9,0,0,0,0.05135633394785357,0.020564042303172738,0.004406580493537015,0.0,0.0026439482961222094,0.0,0.0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,TypingClub
0,0,0,0,0,1,0,0,0,0,0,1,0.43709977975363656,52.403714265745414,0.062266370950204,4.26919158147609,2.630716265092761,1,0,0,0,0,0,0.043243263114473074,9.84380829380224e-07,0.0,0.0,0.0,0.0,0.0,55,354,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_name__
0,0,1,0,1,1,0,0,0,0,0,229,0.6040625287362482,57.99526675164774,0.06083667895147387,4.420274356794984,2.4662800075371947,624,23,256,0,1,26,0.049699740977727114,0.0030830344173361397,0.00011363748653642822,0.0001284597673890058,0.001264834632753288,4.940760284192531e-06,0.0,2,0,0,15,0,0,3,0,0,0,1,0,0,0,0,2,__MSG_name__
0,0,0,0,0,1,1,0,0,0,1,2,0.47668350224841377,61.190110602216436,0.06668787156402071,4.3208729295081305,2.9946646672613078,0,0,13,0,0,1,0.028231937163763213,0.0,0.0,1.0983338275835557e-05,0.00014278339758586224,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,__MSG_appName__
0,0,0,0,0,1,0,0,0,0,1,21,0.4347562344787369,33.29360518573005,0.10382899715464457,3.6388127156686108,2.9878992468385372,99,11,31,0,0,1,0.058222127217760405,0.002275652813534388,0.000252850312614932,2.2986392055902906e-05,0.00071257815373299,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,The QR Code Generator
0,0,0,0,0,1,0,0,0,0,0,188,0.4541725529297749,55.57386983683475,0.06922296667660653,4.758916145787598,2.6842537311590338,2849,239,1579,0,0,0,0.04836950881702576,0.007509818910298653,0.0006299918285578723,0.0,0.004162163586999499,0.0,0.0,1522,1,0,44,0,3,15,0,0,0,0,0,0,0,0,14,__MSG_appName__
0,0,0,0,0,1,0,1,0,0,1,11,0.6597792548193389,62.36614445541364,0.06099828376675786,3.8409837467568733,2.1898366664666,101,11,24,0,0,0,0.04609619232695252,0.00020729727455395168,2.257693089201454e-05,0.0,4.9258758309849906e-05,0.0,0.0,59,3,0,2,0,0,4,0,0,0,0,0,0,0,0,4,vidIQ Vision for YouTube
0,0,0,0,1,1,1,1,0,0,0,205,0.41456056248800066,66.69836415212541,0.0928321365033433,4.211438182229872,3.0333080199352622,1714,463,339,0,0,27,0.040606189112445824,0.00603236501087515,0.0016295128354931125,9.50255865190368e-05,0.0011930990307390174,0.0,0.0,109,0,0,1,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_ExtensionName__
