All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_external_form_actions
0,0,0,0,0,1,0,0,0,0,1,431,0.481377178063051,46.206928497712866,0.09259660765423923,3.714070451536991,2.8752872623103998,703,536,254,0,0,16,0.06052213560817767,0.0023944223243267176,0.0018256192970684505,5.449609841995375e-05,0.0008651255624167657,0.0,0.0,35,1,0,8,0,0,9,0,0,0,0,0,0,0,0,9,__MSG_name__,
0,0,1,0,0,1,0,0,0,0,0,118,0.39930839161375836,48.771591486517366,0.08957977246240323,4.586027671965148,2.757530809249832,2078,18,147,0,1,4,0.03316111012564227,0.0070866114879496915,6.138547005923697e-05,1.3641215568719329e-05,0.0005013146721504353,3.410303892179832e-06,0.0,53,1,0,1,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_extName__,
1,1,0,0,0,1,0,0,0,0,0,47,0.5112377201651648,59.353675361760835,0.08973376834299913,3.626580482600504,2.78456419013304,501,52,76,0,0,11,0.04551335890858738,0.016074694388295313,0.0016684313536753617,0.00035293740173901884,0.002438476593833221,0.0,0.0,31,0,0,14,0,1,5,0,1,0,0,0,0,0,0,5,__MSG_extension_oc_name__,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daum Equation Editor,
0,0,0,0,0,1,0,0,0,0,0,12,0.559380094774704,44.01544240400668,0.08003099623721686,3.7653800238758457,2.5736601388814604,1110,7,15,0,0,0,0.05176510715706895,0.024382743168438626,0.00015376504700817151,0.0,0.00032949652930322465,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Google News,
0,0,0,0,0,0,0,0,0,0,0,1,0.39307238978498216,37.67390180878553,0.08230546164022931,5.406531697945914,3.377819980574732,4,0,5,0,0,0,0.07507019358652284,0.0020671834625322996,0.0,0.0,0.002583979328165375,0.0,0.0,94,0,0,40,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_allapps_h1__,
0,0,0,0,1,1,1,1,0,0,1,194,0.4536605847819458,45.99252354668967,0.07658428003072704,4.812877986532788,2.3374613895918195,263,96,153,0,0,0,0.05717475239686209,0.0004837164134359131,0.00017656568703364127,0.0,0.0002814015637098658,0.0,0.0,3,4,0,3,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_ext_name__,
0,0,1,0,1,1,1,1,0,0,1,122,0.5225815020312388,51.52098390432652,0.0795861698771579,3.8150407507214044,2.7208203819637986,2800,35,68,0,1,3,0.04303420954787593,0.02136931518976715,0.0002671164398720894,2.289569484617909e-05,0.0005189690831800594,7.631898282059696e-06,0.0,124,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,__MSG_EXTENSION_NAME__,
0,0,0,0,0,0,0,0,0,0,0,75,0.48954827523498007,25.674607525541987,0.06713405261859862,6.043800253914515,2.8080547799254054,463,90,92,0,0,45,0.07124326114555926,0.007691668743251101,0.00149514079242462,0.00074757039621231,0.0015283661433673893,0.0,0.0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GMass: Powerful mail merge for Gmail,
1,1,0,0,1,1,1,1,0,0,0,28,0.6629066249742773,36.535123737653976,0.050965161467338725,4.363752370275846,1.1712337167689801,86,8,9,0,0,1,0.04783484991234452,0.0019087781600266342,0.00017756075907224503,2.219509488403063e-05,0.00019975585395627568,0.0,0.0,3,0,0,10,0,5,80,0,0,0,0,0,0,0,0,80,__MSG_appName__,
0,1,0,0,0,1,1,1,0,0,0,0,0.4574780058651026,40.45303867403315,0.10703812316715543,3.4357976653696496,2.8918017292310743,0,0,0,0,0,0,0.023346303501945526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L.O.C,
0,1,1,0,0,1,0,1,0,0,0,66,0.38159955282687036,35.096586901969786,0.08602311303391517,5.194386281238488,3.23739394672764,639,19,280,0,1,0,0.06711549273929313,0.010480392317659215,0.0003116235587410408,0.0,0.0045923471814469175,1.6401239933738992e-05,0.0,193,0,16,12,2,0,28,0,0,0,0,0,0,0,0,28,__MSG_extensionName__,
0,0,0,0,0,1,0,0,0,0,0,8,0.2838510744244839,18.913250714966633,0.07364882981575822,7.012057786372426,3.542576304249009,7,31,21,0,0,0,0.02184051871231942,0.001334604385128694,0.005910390848427073,0.0,0.004003813155386082,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steamcito: Steam con impuestos Argentina 2025,
0,0,0,0,0,1,0,0,0,0,0,134,0.41108994519561426,46.62562742529877,0.05799282439024057,5.224547244917814,2.8595131458582443,390,50,63,0,0,10,0.04946254939435654,0.003172717880299049,0.00040675870260244217,8.135174052048844e-05,0.0005125159652790771,0.0,0.0,42,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Readium,
0,0,0,0,0,1,0,0,0,0,0,0,0.49621285249711816,46.978147482014386,0.1022895326279486,4.028750708274748,3.0511136903019853,2,0,0,0,0,0,0.03966338586808252,0.00017985611510791367,0.0,0.0,0.0,0.0,0.0,52,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,VKSaver - скачать музыку ВК,
0,0,0,0,0,1,0,0,0,0,0,17,0.473108102427931,57.20250548338114,0.08316435459300885,4.145815830243797,2.901274408875534,148,10,67,0,0,1,0.10057114668680966,0.006242618525392272,0.0004217985490129914,4.2179854901299136e-05,0.0028260502783870422,0.0,0.0,30,0,0,7,2,0,4,0,0,0,5,0,0,0,0,3,"Number Pieces, by The Math Learning Center",
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full Screen Weather,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oceanic,
0,0,0,0,0,1,0,0,0,0,1,67,0.5203195811308385,50.03232451275551,0.07916472790936685,4.016225535976354,2.8540676322017093,105,5,56,0,0,2,0.040035304138999785,0.0023768024084931073,0.00011318106707110034,4.5272426828440135e-05,0.0012676279511963239,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extName__,
0,0,0,0,1,1,0,0,0,0,1,6,0.4741477695949841,39.65665981987676,0.10725893684135528,3.355207793303835,2.8376070494841836,61,5,8,0,0,0,0.048732261914808964,0.0032127244957075893,0.0002633380734186549,0.0,0.0004213409174698478,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,
0,0,1,1,1,1,0,0,1,0,1,72,0.4317113099794148,45.71100782367292,0.1015239899649349,3.743623985777718,2.808882768881128,76,9,22,0,1,2,0.04798756392865267,0.0015983847901068393,0.0001892824093547573,4.206275763439051e-05,0.0004626903339782956,2.1031378817195256e-05,0.0,31,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,
0,0,0,0,0,1,0,0,0,0,1,44,0.40353342920485225,37.106066030649565,0.06913729265757546,5.294193743833693,2.448181575073254,243,18,53,0,0,2,0.05687126183623926,0.0017058736811069225,0.0001263610134153276,1.4040112601703065e-05,0.00037206298394513125,0.0,0.0,69,1,0,70,4,10,55,0,0,0,0,2,15,0,0,55,Muzli - Design inspiration hub,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,
1,1,1,0,1,1,0,1,1,0,1,46,0.45311555176938506,46.34871623086169,0.06512930017391506,6.378707919154366,3.141140623541014,226,43,46,0,0,4,0.06405070968351738,0.0014844299066648276,0.00028243577870171497,2.627309569318279e-05,0.0003021406004716021,0.0,0.0,7,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,SwagButton,
0,0,0,0,0,1,0,0,0,0,1,31,0.6045715873890273,37.35047600822848,0.06581745585041834,3.1785665223234285,2.884114942528172,420,10,55,0,0,1,0.04933850978049873,0.0040185619289097255,9.568004592642204e-05,9.568004592642204e-06,0.0005262402525953213,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,
0,0,0,0,0,1,0,0,0,0,0,23,0.38440160716275473,38.631961762261014,0.09670767597186809,3.598505961486076,2.9123639916877417,32,4,23,0,0,1,0.044904972445152236,0.0016625103906899418,0.00020781379883624273,5.195344970906068e-05,0.0011949293433083958,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Arcade Classics,
0,0,0,0,0,1,0,0,0,0,0,2,0.2870656721848281,31.632047477744806,0.08158995815899582,5.923783287419651,3.303271872350258,10,0,3,0,0,0,0.024793388429752067,0.02967359050445104,0.0,0.0,0.008902077151335312,0.0,0.0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,TinEye Reverse Image Search,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PDF Mergy - Merge PDF files,
0,0,1,0,1,1,0,0,0,0,0,9,0.5372690547611454,37.549965501379944,0.0861127469417149,3.5525914592793937,2.593388017216097,44,3,16,0,2,0,0.037733904089150755,0.00042164980067463967,2.874885004599816e-05,0.0,0.00015332720024532353,1.916590003066544e-05,0.0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Ahrefs SEO Toolbar,
1,1,0,0,1,1,0,0,0,0,1,441,0.47326518245460225,74.02679147295187,0.07212696247224573,5.49804856833616,2.7875052789682284,828,409,283,0,0,39,0.030045619040267545,0.00015984306036913323,7.895629431277234e-05,7.528839799995406e-06,5.4632350343556406e-05,0.0,0.0,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,Ctrl Wallet,
0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dictionary,
1,1,1,0,0,1,0,0,0,0,0,4,0.4065379234535825,17.869149186896063,0.10435695013490556,4.708240534521158,3.4232709066408553,100,47,12,0,0,1,0.0990174243416743,0.0047136460051850106,0.002215413622436955,4.713646005185011e-05,0.0005656375206222013,0.0,0.0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_appName__,
0,0,0,0,1,1,0,0,0,0,1,15,0.3839368813406275,71.91058744722478,0.06383686412544945,7.297210639515402,2.7260944177552706,10,8,41,0,0,2,0.04145344457672581,1.3615018999759014e-05,1.0892015199807211e-05,2.723003799951803e-06,5.5821577899011956e-05,0.0,0.0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,Xverse: Bitcoin Crypto Wallet,
0,0,0,0,0,1,0,0,0,0,1,19,0.34195071322794185,22.95285735940579,0.08803017454149632,6.2536870913790485,3.329749034745295,441,2,61,0,0,1,0.08887030561046069,0.06684856753069578,0.00030316810671517357,0.00015158405335758679,0.009246627254812794,0.0,0.0,11,0,0,5,0,1,1,0,0,0,2,0,0,0,0,1,__MSG_extension_name__,1.0
0,0,1,0,1,1,0,0,0,0,1,563,0.5627357316233568,56.2274953162349,0.07489262724653423,4.171564484386369,2.438045519848381,2417,218,173,0,1,16,0.03954027601275277,0.010409802528156428,0.0009389064754398432,6.891056700475913e-05,0.0007450955057389582,4.306910437797446e-06,0.0,267,0,0,6,3,0,8,0,2,0,0,1,0,3,0,8,__MSG_Kernel_AppName__,
0,1,0,0,0,1,0,0,0,0,0,15,0.5380686300899412,47.493803450862714,0.08250833047142579,3.52817693183714,2.551969183377851,1126,16,14,0,0,0,0.05612899949949587,0.016894223555888974,0.00024006001500375093,0.0,0.00021005251312828207,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,
0,0,1,0,0,1,0,0,0,0,0,66,0.4725577552802684,38.447697447246384,0.09082440365162878,3.602751008977844,2.801136046867397,2229,13,165,0,0,2,0.044223430250116685,0.03141959037537178,0.00018324570429781656,2.81916468150487e-05,0.002325810862241518,0.0,0.0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Responsive Viewer,
0,0,0,0,1,1,1,0,0,0,1,426,0.4389409888449125,66.94327833866362,0.06715910824731795,5.964498397220662,2.4457372868116845,1241,178,446,0,0,33,0.04967596510617503,0.0018971938042328365,0.0002721196592694963,5.044915031400774e-05,0.0006818279103044683,0.0,0.0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,Vidyard - Screen Recorder & Screen Capture,
0,1,0,0,0,0,0,0,0,0,1,106,0.5047580228632821,53.2959910685089,0.07454219596281964,4.205377748716944,2.678346880657716,3950,44,222,0,0,4,0.02932179357491662,0.013047111633729591,0.00014533491440103848,1.3212264945548953e-05,0.0007332807044779668,0.0,0.0,18,2,0,6,0,0,2,0,0,0,0,0,0,0,0,2,daily.dev | The homepage developers deserve,
0,0,0,0,1,1,0,0,0,0,0,74,0.3947811349316372,51.03383964622188,0.09448669541059872,5.234599115751782,3.132809760877306,112,3,50,0,0,1,0.06345540149925857,0.003589053387169134,9.613535858488752e-05,3.204511952829584e-05,0.001602255976414792,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,
0,0,0,0,1,1,0,0,0,0,1,65,0.541985376836163,44.02269749467304,0.08703701471811182,3.6386742537010472,2.6556387342704104,182,25,81,0,0,1,0.049551408698476275,0.002408713720403923,0.0003308672692862531,1.3234690771450125e-05,0.00107200995248746,0.0,0.0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,__MSG_appName__,
0,0,0,0,0,1,1,0,0,0,1,118,0.2717940309736755,114.37912621755567,0.037834030735908554,3.4036622927626623,2.527640859591106,1516,157,87,0,0,0,0.00879531914526026,0.012377632083867439,0.0012818523991867993,0.0,0.0007103258517786723,0.0,0.0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_application_title__,
1,1,0,0,1,1,0,1,0,0,0,310,0.42282118682969316,51.411746434661694,0.08275826692145051,3.7347934270295293,2.7926752645697905,5239,132,625,0,0,19,0.03536099120857622,0.010776753150847803,0.00027152727923495133,3.908347201109148e-05,0.0012856405266806407,0.0,0.0,21,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,GPTZero: AI Detection & Writing Tools for Google Docs,
0,0,1,0,1,1,0,0,0,0,0,6,0.5361895503337917,41.80168528316676,0.06538328686244975,5.420274442031875,2.929598212917663,292,32,33,0,0,3,0.0612767905939351,0.006357915822936399,0.0006967578984039889,6.532105297537396e-05,0.0007185315827291136,0.0,0.0,35,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,__MSG_extName__,
0,0,0,0,0,1,0,0,0,0,0,169,0.4378713438128448,36.757537427551966,0.07333754673829455,4.694778768534653,2.792173859184486,1250,142,145,0,0,15,0.06459781131802345,0.00471974173573222,0.0005361626611791803,5.663690082878665e-05,0.0005474900413449377,0.0,0.0,95,0,0,46,0,0,22,15,1,0,21,0,0,0,2,16,Sketchpad 3.5,
0,0,1,0,0,1,0,0,0,0,1,26,0.3695365223874498,78.41267411602632,0.06222556840830255,4.1998950871861656,3.005715093919013,164,30,31,0,0,0,0.02555169669343752,0.005020664319608143,0.0009184142048063677,0.0,0.0009490280116332466,0.0,0.0,8,0,0,3,0,0,6,0,0,0,0,0,0,0,0,6,__MSG_EXTENSION_TITLE__,
0,1,0,0,0,1,0,0,0,0,0,28,0.3936565426260995,35.56684643769515,0.09015822602323487,5.230680550390479,3.2042665891089794,123,68,117,0,0,1,0.0528821123094087,0.004987632293905356,0.00275739021126475,4.054985604801103e-05,0.004744333157617291,0.0,0.0,11,0,0,32,0,16,30,0,0,0,0,0,0,0,0,30,__MSG_extName__,
0,0,0,0,0,1,0,0,0,0,0,60,0.5434306182251608,47.926762622691484,0.07889034034974356,3.5607369712818326,2.8023990479292764,2717,18,79,0,0,2,0.04280993154954001,0.032561929986457495,0.00021572128809578024,2.396903201064225e-05,0.0009467767644203689,0.0,0.0,9,2,0,18,0,0,3,0,0,0,0,0,0,0,0,3,Raindrop.io,
0,0,0,0,1,1,0,0,0,0,0,217,0.32258182873037766,75.8291490486258,0.06796654730742287,5.786874074987667,3.00435770691059,482,199,117,0,0,3,0.038551430685742474,0.005307434813248767,0.002191243833685694,3.30338266384778e-05,0.0012883192389006343,0.0,0.0,313,1,0,1,0,0,94,0,2,0,0,0,0,0,0,94,__MSG_extName__,
0,0,1,0,1,1,0,0,0,0,1,155,0.404880118412236,39.64560289535394,0.08131317768171192,3.9856031963545706,3.0123188542523183,390,22,311,0,0,2,0.03702198509773342,0.002087995631270679,0.00011778436894347421,1.07076699039522e-05,0.0016650426700645672,0.0,0.0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,Tango – Document and Automate Your Processes,
0,0,0,0,1,1,0,0,0,0,1,134,0.5301800404846451,57.04750164459571,0.08212444559283319,3.782661646003342,2.7864009576185675,866,144,178,0,0,12,0.06513379816578828,0.004953808311643737,0.0008237279409661643,6.864399508051369e-05,0.001018219260360953,0.0,0.0,37,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,__MSG_default_title__,
0,0,0,0,1,1,0,0,0,0,0,100,0.42882898190838326,37.70387055016181,0.0940792167167502,3.898972118538627,2.6053603332993482,191,31,68,0,0,1,0.06842410360818912,0.004944983818770226,0.000802588996763754,2.5889967637540453e-05,0.0017605177993527507,0.0,0.0,23,3,0,1,0,0,148,11,0,0,0,0,0,0,0,148,__MSG_appName__,
0,0,0,0,0,1,0,0,0,0,0,11,0.44128569132694057,37.61335429422472,0.07941072480848556,5.185818336545441,3.131073018443044,87,10,11,0,0,0,0.055865642129502166,0.007198411385073639,0.0008274036074797286,0.0,0.0009101439682277014,0.0,0.0,13,0,1,1,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,
0,0,0,0,1,1,0,0,0,0,0,34,0.2803769842834592,72.31443102660333,0.03937552804863542,6.048691873116454,3.5071332141444467,111,6,51,0,0,1,0.022017328367547353,0.0003843011258984337,2.0773033832347767e-05,3.462172305391295e-06,0.00017657078757495604,0.0,0.0,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Record, Transcribe & ChatGPT for Google Meet",
0,1,0,0,1,1,0,1,0,0,0,438,0.49074159708077836,45.6539259972024,0.09461828389711094,3.954520546188335,2.59261565723662,2123,220,224,0,0,52,0.04475833037480347,0.0027021419852788628,0.0002800147135004003,6.618529591827643e-05,0.0002851058901094985,0.0,0.0,60,5,0,0,0,0,25,0,0,0,0,0,0,0,0,25,__MSG_main_name__,
0,0,0,0,0,1,0,0,0,0,0,44,0.38851116969612876,18.75661708533681,0.10015535897476724,4.522833017404791,3.336880212195189,175,31,85,0,0,3,0.06277541173284754,0.007864108210128971,0.0013930705972228464,0.00013481328360221093,0.0038197097020626434,0.0,0.0,39,0,0,2,0,0,9,0,0,0,0,0,0,0,0,9,__MSG_AppName__,
1,1,1,0,1,1,0,0,0,0,1,80,0.5190259298166706,39.03690935777101,0.07446820308865798,3.775551675087741,2.5644844840231458,346,61,148,0,0,0,0.03608835067489142,0.00213377406662802,0.0003761856013419342,0.0,0.0009127126065345289,0.0,0.0,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,CSS Peeper,
0,1,0,0,1,1,0,0,0,0,1,36,0.41646375328981006,53.15195856175206,0.06232859560093441,8.493654816929007,3.0487927774383405,360,50,48,0,0,0,0.06964578585273382,0.004946209966613083,0.0006869736064740393,0.0,0.0006594946622150777,0.0,0.0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,4,Lusha - Easily find B2B contact information,
